"Category","Fuel","Segment","Euro Standard","Technology","Pollutant","Mode","Road Slope","Load","Min Speed [km/h]","Max Speed [km/h]","Alpha","Beta","Gamma","Delta","Epsilon","Zita","Hta","Thita","Reduction Factor [%]","Bio Reduction Factor [%]",
"Light Commercial Vehicles","Petrol","N1-I","Euro 1",,"PM Exhaust","Highway",,,10,130,0,0,0,0019,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 1",,"FC",,,,5,130,1,37043370953234E-13,-0,000561492905776698,3,03218531826513,8,31784890906714E-10,-0,000134292975368888,0,020896709627791,0,30110532612167,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 1",,"CH4","Urban Peak",,,10,130,0,0,26,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 1",,"CH4","Urban Off Peak",,,10,130,0,0,26,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 1",,"CH4","Rural",,,10,130,0,0,16,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 1",,"CH4","Highway",,,10,130,0,0,14,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"CO",,,,5,130,-6,49492277475411E-06,0,00587795799838248,2,33993697767885,7,42840818827303E-13,-0,000974238416213426,0,135279404721648,0,0386602546116908,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"NOx",,,,5,130,0,00038308744307871,-0,0292020164931834,0,952859261097693,-3,49148622627032E-10,0,00148866436207078,-0,0786337383011537,3,36041616711441,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"VOC",,,,5,130,2,71792092305865E-12,-0,00724486214247446,2,04784539213734,0,904703519982843,-0,0051295037138213,0,826484533801655,0,365556607783226,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"PM Exhaust","Urban Peak",,,10,130,0,0,0,00322,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"PM Exhaust","Urban Off Peak",,,10,130,0,0,0,00322,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"PM Exhaust","Rural",,,10,130,0,0,0,00184,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"PM Exhaust","Highway",,,10,130,0,0,0,0019,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"FC",,,,5,130,4,0590647780902E-13,0,0424124947875625,3,42206020875918,4,2434928489933E-09,-0,000184380884360705,0,0441412071306986,0,0507936321956803,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"CH4","Urban Peak",,,10,130,0,0,17,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"CH4","Urban Off Peak",,,10,130,0,0,17,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"CH4","Rural",,,10,130,0,0,13,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 2",,"CH4","Highway",,,10,130,0,0,11,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","CO",,,,5,130,7,2205718251378E-14,6,75329473854208,42,3272490063793,3,22666412372708E-07,-0,146573191649441,20,9003372463063,0,590294093899604,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","NOx",,,,5,130,1,83250132932115E-05,-0,00418135831647819,0,260842824674338,6,56212692898217E-12,0,000111409345755782,-0,0342366251422349,2,80628074931392,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","VOC",,,,5,130,0,000182479238158829,-0,0160581729579195,0,813127485235472,-4,52444667472185E-11,-0,00274448774196706,0,533185224684313,14,5983390524728,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","PM Exhaust","Urban Peak",,,10,130,0,0,0,00128,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","PM Exhaust","Urban Off Peak",,,10,130,0,0,0,00128,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","PM Exhaust","Rural",,,10,130,0,0,0,000836,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","PM Exhaust","Highway",,,10,130,0,0,0,00119,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","FC",,,,5,130,9,98355281699767E-13,0,00541678332669461,2,73458582469888,3,46870030589474E-09,-0,00011569917618833,0,0222517393363268,0,246693340990586,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","CH4","Urban Peak",,,10,130,0,0,3,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","CH4","Urban Off Peak",,,10,130,0,0,3,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","CH4","Rural",,,10,130,0,0,2,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 3","PFI","CH4","Highway",,,10,130,0,0,4,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","CO",,,,5,130,5,49670697736844E-12,-0,0334176120766537,5,10983452219724,-1,04372710338195E-07,0,00187153627565408,-0,52883090616296,37,5057390279501,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","NOx",,,,5,130,3,85566953442599E-05,-0,00858022234420835,0,577346261761616,1,30653078947681E-12,2,70176387374201E-17,-1,30766902383137E-13,5,43052047101584,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","VOC",,,,5,130,3,54913026550734E-06,-0,000139315407475272,0,0473752682505177,-9,09774452590566E-14,-6,44179572771508E-15,7,72631533134307E-13,4,0148532415672,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","PM Exhaust","Urban Peak",,,10,130,0,0,0,00128,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","PM Exhaust","Urban Off Peak",,,10,130,0,0,0,00128,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","PM Exhaust","Rural",,,10,130,0,0,0,000836,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","PM Exhaust","Highway",,,10,130,0,0,0,00119,0,0,0,1,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 4","PFI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","CO",,,,5,130,0,000445265807540281,-0,102075931519888,6,87692822338964,10,3838494701837,0,00162104796148859,-0,43756305596665,30,3373327734632,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","NOx",,,,5,130,-0,000314540672240406,0,103056777252331,0,239056575951972,-0,3392791490405,0,0345358283618128,1,98601274556741,1,26376326022528,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","VOC",,,,5,130,3,81411947410715E-06,-0,000707365446956988,0,0452491977889404,0,173073521070119,6,9899000382836E-05,-0,0475381691356608,6,21205348188937,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","PM Exhaust",,,,10,130,5,72739714220948E-07,-0,000125894610058486,0,00690719461608544,0,064229411197661,0,000329757027793457,-0,0877664087423264,6,0119212913631,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 5","PFI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","CO",,,,5,130,0,000851041531484726,-0,179925714450772,11,2974876123236,16,9021699231054,0,00264281954711298,-0,718982970751526,50,7936886546238,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","NOx",,,,5,130,-0,00061830463675865,0,138921400609366,0,193438929552011,-0,485843324662585,0,03416681342629,2,29310594796538,0,40789938216045,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","VOC",,,,5,130,3,98675586878799E-06,-0,000804480492084668,0,0482459667330045,0,025665556880705,0,000310577329900889,-0,0836807443591332,6,35291455211208,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","PM Exhaust",,,,10,130,7,35731566777073E-07,-0,000158132196368391,0,009284705059938,0,0410864299499944,0,000268767986476752,-0,0779250139278509,6,02105322901575,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","CO",,,,5,130,0,000851041531484726,-0,179925714450772,11,2974876123236,16,9021699231054,0,00264281954711298,-0,718982970751526,50,7936886546238,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","NOx",,,,5,130,-0,00061830463675865,0,138921400609366,0,193438929552011,-0,485843324662585,0,03416681342629,2,29310594796538,0,40789938216045,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","VOC",,,,5,130,3,98675586878799E-06,-0,000804480492084668,0,0482459667330045,0,025665556880705,0,000310577329900889,-0,0836807443591332,6,35291455211208,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","PM Exhaust",,,,10,130,7,35731566777073E-07,-0,000158132196368391,0,009284705059938,0,0410864299499944,0,000268767986476752,-0,0779250139278509,6,02105322901575,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","PFI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","CO",,,,5,130,0,000851041531484726,-0,179925714450772,11,2974876123236,16,9021699231054,0,00264281954711298,-0,718982970751526,50,7936886546238,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","NOx",,,,5,130,-0,00061830463675865,0,138921400609366,0,193438929552011,-0,485843324662585,0,03416681342629,2,29310594796538,0,40789938216045,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","VOC",,,,5,130,3,98675586878799E-06,-0,000804480492084668,0,0482459667330045,0,025665556880705,0,000310577329900889,-0,0836807443591332,6,35291455211208,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","PM Exhaust",,,,10,130,7,35731566777073E-07,-0,000158132196368391,0,009284705059938,0,0410864299499944,0,000268767986476752,-0,0779250139278509,6,02105322901575,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 up to 2016","GDI+GPF","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","CO",,,,5,130,0,000709632441898043,-0,147505134621272,9,12730624354984,8,8232128764,0,00200172568555375,-0,545454104610868,38,7020690804399,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","NOx",,,,5,130,-0,000807147054899955,0,167367650344507,0,127245422517936,-0,513614769195779,0,0368748508704992,2,40243276553805,1,40015549008568E-06,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","VOC",,,,5,130,4,38398616690373E-06,-0,000872099132064256,0,0538147403176755,-0,0925177976054651,0,000290535184095812,-0,077103779219486,5,93511447941177,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","PM Exhaust",,,,10,130,5,59633836881016E-07,-0,000116929002324928,0,00745951061824619,0,00740174934262078,9,33277299093364E-05,-0,0348876754043125,3,50510649746083,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","CO",,,,5,130,0,000709632441898043,-0,147505134621272,9,12730624354984,8,8232128764,0,00200172568555375,-0,545454104610868,38,7020690804399,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","NOx",,,,5,130,-0,000807147054899955,0,167367650344507,0,127245422517936,-0,513614769195779,0,0368748508704992,2,40243276553805,1,40015549008568E-06,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","VOC",,,,5,130,4,38398616690373E-06,-0,000872099132064256,0,0538147403176755,-0,0925177976054651,0,000290535184095812,-0,077103779219486,5,93511447941177,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","PM Exhaust",,,,10,130,5,59633836881016E-07,-0,000116929002324928,0,00745951061824619,0,00740174934262078,9,33277299093364E-05,-0,0348876754043125,3,50510649746083,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","PFI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","CO",,,,5,130,0,000709632441898043,-0,147505134621272,9,12730624354984,8,8232128764,0,00200172568555375,-0,545454104610868,38,7020690804399,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","NOx",,,,5,130,-0,000807147054899955,0,167367650344507,0,127245422517936,-0,513614769195779,0,0368748508704992,2,40243276553805,1,40015549008568E-06,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","VOC",,,,5,130,4,38398616690373E-06,-0,000872099132064256,0,0538147403176755,-0,0925177976054651,0,000290535184095812,-0,077103779219486,5,93511447941177,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","PM Exhaust",,,,10,130,5,59633836881016E-07,-0,000116929002324928,0,00745951061824619,0,00740174934262078,9,33277299093364E-05,-0,0348876754043125,3,50510649746083,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2017-2019","GDI+GPF","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","CO",,,,5,130,0,000709632441898043,-0,147505134621272,9,12730624354984,8,8232128764,0,00200172568555375,-0,545454104610868,38,7020690804399,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","NOx",,,,5,130,-0,000807147054899955,0,167367650344507,0,127245422517936,-0,513614769195779,0,0368748508704992,2,40243276553805,1,40015549008568E-06,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","VOC",,,,5,130,4,38398616690373E-06,-0,000872099132064256,0,0538147403176755,-0,0925177976054651,0,000290535184095812,-0,077103779219486,5,93511447941177,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","PM Exhaust",,,,10,130,5,59633836881016E-07,-0,000116929002324928,0,00745951061824619,0,00740174934262078,9,33277299093364E-05,-0,0348876754043125,3,50510649746083,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","CO",,,,5,130,0,000709632441898043,-0,147505134621272,9,12730624354984,8,8232128764,0,00200172568555375,-0,545454104610868,38,7020690804399,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","NOx",,,,5,130,-0,000807147054899955,0,167367650344507,0,127245422517936,-0,513614769195779,0,0368748508704992,2,40243276553805,1,40015549008568E-06,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","VOC",,,,5,130,4,38398616690373E-06,-0,000872099132064256,0,0538147403176755,-0,0925177976054651,0,000290535184095812,-0,077103779219486,5,93511447941177,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","PM Exhaust",,,,10,130,5,59633836881016E-07,-0,000116929002324928,0,00745951061824619,0,00740174934262078,9,33277299093364E-05,-0,0348876754043125,3,50510649746083,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","FC",,,,5,130,6,99919434727789E-13,-0,00156189755234097,3,24524613527012,2,85012757206809E-09,-0,000108201342869674,0,0189352350706533,0,260099383006879,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","CH4","Urban Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","CH4","Urban Off Peak",,,10,130,0,0,2,87,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","CH4","Rural",,,10,130,0,0,2,69,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","PFI","CH4","Highway",,,10,130,0,0,5,08,0,0,0,1000,0,0,0,
"Light Commercial Vehicles","Petrol","N1-I","Euro 6 2020+","GDI+GPF","CO",,,,5,130,0,000709632441898043,-0,147505134621272,9,12730624354984,8,8232128764,0,00200172568555375,-0,545454104610868,38,7020690804399,0,0,0,
